Thread Count,Write Percent,Throughput
2,0.0,7218594
2,0.02,2382278
2,0.05,2360389
2,0.1,2069416
2,0.2,1515349
2,0.3,1133131
2,0.4,918827
4,0.0,13549731
4,0.02,3883429
4,0.05,2693536
4,0.1,2078289
4,0.2,1616704
4,0.3,832706
4,0.4,793217
8,0.0,25449427
8,0.02,6285062
8,0.05,3620883
8,0.1,2040969
8,0.2,1191670
8,0.3,852207
8,0.4,742953
16,0.0,46837802
16,0.02,8555058
16,0.05,3615572
16,0.1,2163286
16,0.2,1155808
16,0.3,1122142
16,0.4,772075
20,0.0,57275908
20,0.02,8499698
20,0.05,3719067
20,0.1,2060403
20,0.2,1528815
20,0.3,877907
20,0.4,921254
30,0.0,75190148
30,0.02,8449751
30,0.05,3845100
30,0.1,2025538
30,0.2,1446485
30,0.3,1004212
30,0.4,743483
40,0.0,93032100
40,0.02,8214031
40,0.05,3793716
40,0.1,2073226
40,0.2,1173647
40,0.3,816004
40,0.4,720192
